2020-05-23,00:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,00:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,01:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,02:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,03:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,04:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:29,Sat,103,True,P41 - P+R Capelsebrug,370
