2020-05-23,00:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,05:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,06:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,07:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,08:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,09:59,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:00,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:01,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:02,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:03,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:04,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:05,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:06,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:07,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:08,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:09,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:10,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:11,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:12,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:13,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:14,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:15,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:16,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:17,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:18,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:19,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:20,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:21,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:22,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:23,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:24,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:25,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:26,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:27,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:28,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:29,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:30,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:31,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:32,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:33,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:34,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:35,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:36,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:37,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:38,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:39,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:40,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:41,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:42,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:43,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:44,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:45,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:46,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:47,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:48,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:49,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:50,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:51,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:52,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:53,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:54,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:55,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:56,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:57,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:58,Sat,103,True,P41 - P+R Capelsebrug,370
2020-05-23,10:59,Sat,103,True,P41 - P+R Capelsebrug,370
