2021-02-07,00:00,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:01,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:02,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:03,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:04,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:05,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:06,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:07,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:08,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:09,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:10,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:11,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:12,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:13,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:14,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:15,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:16,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:17,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:18,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:19,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:20,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:21,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:22,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:23,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:24,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:25,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:26,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:27,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:28,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:29,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:30,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:31,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:32,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:33,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:34,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:35,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:36,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:37,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:38,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:39,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:40,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:41,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:42,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:43,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:44,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:45,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:46,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:47,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:48,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:49,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:50,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:51,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:52,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:53,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:54,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:55,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:56,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:57,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,00:58,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,00:59,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,01:00,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:01,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:02,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:03,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:04,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:05,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:06,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:07,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:08,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:09,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:10,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:11,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:12,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:13,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:14,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:15,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:16,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:17,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:18,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:19,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:20,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:21,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:22,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:23,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:24,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:25,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:26,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:27,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:28,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:29,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:30,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:31,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:32,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:33,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:34,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:35,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:36,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:37,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:38,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:39,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:40,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:41,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:42,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:43,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:44,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:45,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:46,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:47,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:48,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:49,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:50,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:51,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:52,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:53,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:54,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:55,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:56,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:57,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:58,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,01:59,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:00,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:01,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:02,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:03,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:04,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:05,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:06,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:07,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:08,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:09,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:10,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:11,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:12,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:13,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:14,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:15,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:16,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:17,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:18,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:19,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:20,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:21,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:22,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:23,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:24,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:25,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:26,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:27,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:28,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:29,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:30,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:31,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:32,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:33,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:34,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:35,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:36,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:37,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:38,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:39,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:40,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:41,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:42,Sun,169,True,P41 - P+R Capelsebrug,370
2021-02-07,02:43,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:44,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:45,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:46,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:47,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:48,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:49,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:50,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:51,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:52,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:53,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:54,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:55,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:56,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:57,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:58,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,02:59,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:00,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:01,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:02,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:03,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:04,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:05,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:06,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:07,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:08,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:09,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:10,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:11,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:12,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:13,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:14,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:15,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:16,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:17,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:18,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:19,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:20,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:21,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:22,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:23,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:24,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:25,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:26,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:27,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:28,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:29,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:30,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:31,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:32,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:33,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:34,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:35,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:36,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:37,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:38,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:39,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:40,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:41,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:42,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:43,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:44,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:45,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:46,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:47,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:48,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:49,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:50,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:51,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:52,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:53,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:54,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:55,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:56,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:57,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:58,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,03:59,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:00,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:01,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:02,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:03,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:04,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:05,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:06,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:07,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:08,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:09,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:10,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:11,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:12,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:13,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:14,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:15,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:16,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:17,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:18,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:19,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:20,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:21,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:22,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:23,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:24,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:25,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:26,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:27,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:28,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:29,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:30,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:31,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:32,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:33,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:34,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:35,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:36,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:37,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:38,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:39,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:40,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:41,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:42,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:43,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:44,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:45,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:46,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:47,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:48,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:49,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:50,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:51,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:52,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:53,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:54,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:55,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:56,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:57,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:58,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,04:59,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:00,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:01,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:02,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:03,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:04,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:05,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:06,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:07,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:08,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:09,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:10,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:11,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:12,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:13,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:14,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:15,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:16,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:17,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:18,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:19,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:20,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:21,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:22,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:23,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:24,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:25,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:26,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:27,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:28,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:29,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:30,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:31,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:32,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:33,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:34,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:35,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:36,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:37,Sun,168,True,P41 - P+R Capelsebrug,370
2021-02-07,05:38,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,05:39,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,05:40,Sun,166,True,P41 - P+R Capelsebrug,370
2021-02-07,05:41,Sun,166,True,P41 - P+R Capelsebrug,370
2021-02-07,05:42,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:43,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:44,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:45,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:46,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:47,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:48,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:49,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:50,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:51,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:52,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:53,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:54,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:55,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:56,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:57,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:58,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,05:59,Sun,165,True,P41 - P+R Capelsebrug,370
