2021-02-07,00:00,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,06:00,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:01,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:02,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:03,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:04,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:05,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:06,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:07,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:08,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:09,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:10,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:11,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:12,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:13,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:14,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:15,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:16,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:17,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:18,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:19,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:20,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:21,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:22,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:23,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:24,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:25,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:26,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:27,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:28,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:29,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:30,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:31,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:32,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:33,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:34,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:35,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:36,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:37,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:38,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:39,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:40,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:41,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:42,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:43,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:44,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:45,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:46,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:47,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:48,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:49,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:50,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:51,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:52,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:53,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:54,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:55,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:56,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:57,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:58,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,06:59,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:00,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:01,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:02,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:03,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:04,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:05,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:06,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:07,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:08,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:09,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:10,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:11,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:12,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:13,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:14,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:15,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:16,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:17,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:18,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:19,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:20,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:21,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:22,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:23,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:24,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:25,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:26,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:27,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:28,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:29,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:30,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:31,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:32,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:33,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:34,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:35,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:36,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:37,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:38,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:39,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:40,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:41,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:42,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:43,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:44,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:45,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:46,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:47,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:48,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:49,Sun,165,True,P41 - P+R Capelsebrug,370
2021-02-07,07:50,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:51,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:52,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:53,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:54,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:55,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:56,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:57,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:58,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,07:59,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:00,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:01,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:02,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:03,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:04,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:05,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:06,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:07,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:08,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:09,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:10,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,08:11,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,08:12,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:13,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:14,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:15,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:16,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:17,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:18,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:19,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:20,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:21,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:22,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:23,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:24,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:25,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:26,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:27,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:28,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:29,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:30,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:31,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:32,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:33,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:34,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:35,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:36,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:37,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,08:38,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:39,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:40,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:41,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:42,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:43,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:44,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:45,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:46,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:47,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:48,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:49,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:50,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:51,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:52,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:53,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:54,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:55,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:56,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:57,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:58,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,08:59,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:00,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:01,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:02,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:03,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:04,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:05,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:06,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:07,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:08,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:09,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:10,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:11,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,09:12,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,09:13,Sun,164,True,P41 - P+R Capelsebrug,370
2021-02-07,09:14,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:15,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:16,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:17,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:18,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:19,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:20,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:21,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:22,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:23,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:24,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:25,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:26,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:27,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:28,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:29,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:30,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:31,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:32,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:33,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:34,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:35,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:36,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:37,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:38,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:39,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:40,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:41,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:42,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:43,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:44,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:45,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:46,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:47,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:48,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:49,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:50,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:51,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:52,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:53,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:54,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:55,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:56,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:57,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:58,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,09:59,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:00,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:01,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:02,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:03,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:04,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:05,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:06,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:07,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:08,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:09,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:10,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:11,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:12,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:13,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:14,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:15,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:16,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:17,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:18,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:19,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:20,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:21,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:22,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:23,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:24,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:25,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:26,Sun,163,True,P41 - P+R Capelsebrug,370
2021-02-07,10:27,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:28,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:29,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:30,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:31,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:32,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:33,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:34,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:35,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:36,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:37,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:38,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:39,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:40,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:41,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:42,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:43,Sun,162,True,P41 - P+R Capelsebrug,370
2021-02-07,10:44,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:45,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:46,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:47,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:48,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:49,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:50,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:51,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,10:52,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,10:53,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,10:54,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,10:55,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,10:56,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,10:57,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:58,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,10:59,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:00,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:01,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:02,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:03,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:04,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:05,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:06,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:07,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:08,Sun,161,True,P41 - P+R Capelsebrug,370
2021-02-07,11:09,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:10,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:11,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:12,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:13,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:14,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:15,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:16,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:17,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:18,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:19,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:20,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:21,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:22,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:23,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:24,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:25,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:26,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:27,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:28,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:29,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:30,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:31,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:32,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:33,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:34,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:35,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:36,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:37,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:38,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:39,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:40,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:41,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:42,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:43,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:44,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:45,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:46,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:47,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:48,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:49,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:50,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:51,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:52,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:53,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:54,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:55,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,11:56,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,11:57,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,11:58,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,11:59,Sun,159,True,P41 - P+R Capelsebrug,370
