2021-02-07,00:00,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,12:00,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:01,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:02,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:03,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:04,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:05,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:06,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:07,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:08,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:09,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:10,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:11,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:12,Sun,160,True,P41 - P+R Capelsebrug,370
2021-02-07,12:13,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:14,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:15,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:16,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:17,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:18,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:19,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:20,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:21,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:22,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:23,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:24,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:25,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:26,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:27,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:28,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:29,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:30,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:31,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:32,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:33,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:34,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:35,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:36,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:37,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:38,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:39,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:40,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:41,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:42,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:43,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:44,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:45,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:46,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:47,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:48,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:49,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,12:50,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:51,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:52,Sun,159,True,P41 - P+R Capelsebrug,370
2021-02-07,12:53,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,12:54,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,12:55,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,12:56,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,12:57,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,12:58,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,12:59,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:00,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:01,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:02,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:03,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:04,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:05,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:06,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:07,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:08,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:09,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:10,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:11,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:12,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:13,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:14,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:15,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,13:16,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,13:17,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,13:18,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,13:19,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,13:20,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,13:21,Sun,158,True,P41 - P+R Capelsebrug,370
2021-02-07,13:22,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:23,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:24,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:25,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:26,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:27,Sun,157,True,P41 - P+R Capelsebrug,370
2021-02-07,13:28,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:29,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:30,Sun,156,True,P41 - P+R Capelsebrug,370
2021-02-07,13:31,Sun,155,True,P41 - P+R Capelsebrug,370
2021-02-07,13:32,Sun,155,True,P41 - P+R Capelsebrug,370
2021-02-07,13:33,Sun,154,True,P41 - P+R Capelsebrug,370
2021-02-07,13:34,Sun,154,True,P41 - P+R Capelsebrug,370
2021-02-07,13:35,Sun,154,True,P41 - P+R Capelsebrug,370
2021-02-07,13:36,Sun,154,True,P41 - P+R Capelsebrug,370
2021-02-07,13:37,Sun,153,True,P41 - P+R Capelsebrug,370
2021-02-07,13:38,Sun,153,True,P41 - P+R Capelsebrug,370
2021-02-07,13:39,Sun,153,True,P41 - P+R Capelsebrug,370
2021-02-07,13:40,Sun,155,True,P41 - P+R Capelsebrug,370
2021-02-07,13:41,Sun,155,True,P41 - P+R Capelsebrug,370
2021-02-07,13:42,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:43,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:44,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:45,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:46,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:47,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:48,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:49,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:50,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:51,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,13:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,13:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,13:55,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:56,Sun,152,True,P41 - P+R Capelsebrug,370
2021-02-07,13:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,13:58,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,13:59,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:00,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:01,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:02,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:03,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:04,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:05,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:10,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:11,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:12,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:13,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:14,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:15,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:16,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:17,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:18,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:19,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:20,Sun,146,True,P41 - P+R Capelsebrug,370
2021-02-07,14:21,Sun,146,True,P41 - P+R Capelsebrug,370
2021-02-07,14:22,Sun,145,True,P41 - P+R Capelsebrug,370
2021-02-07,14:23,Sun,145,True,P41 - P+R Capelsebrug,370
2021-02-07,14:24,Sun,145,True,P41 - P+R Capelsebrug,370
2021-02-07,14:25,Sun,145,True,P41 - P+R Capelsebrug,370
2021-02-07,14:26,Sun,146,True,P41 - P+R Capelsebrug,370
2021-02-07,14:27,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:28,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:29,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:30,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:31,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:32,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:33,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:34,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:35,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:36,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:37,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:38,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:39,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:40,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:41,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:42,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:43,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:44,Sun,147,True,P41 - P+R Capelsebrug,370
2021-02-07,14:45,Sun,148,True,P41 - P+R Capelsebrug,370
2021-02-07,14:46,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:47,Sun,150,True,P41 - P+R Capelsebrug,370
2021-02-07,14:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,14:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,15:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,16:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,17:59,Sun,151,True,P41 - P+R Capelsebrug,370
