2021-02-07,00:00,Sun,167,True,P41 - P+R Capelsebrug,370
2021-02-07,18:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,18:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,19:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,20:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,21:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,22:59,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:00,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:01,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:02,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:03,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:04,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:05,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:06,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:07,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:08,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:09,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:10,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:11,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:12,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:13,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:14,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:15,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:16,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:17,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:18,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:19,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:20,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:21,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:22,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:23,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:24,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:25,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:26,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:27,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:28,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:29,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:30,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:31,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:32,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:33,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:34,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:35,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:36,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:37,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:38,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:39,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:40,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:41,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:42,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:43,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:44,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:45,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:46,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:47,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:48,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:49,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:50,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:51,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:52,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:53,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:54,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:55,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:56,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:57,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:58,Sun,151,True,P41 - P+R Capelsebrug,370
2021-02-07,23:59,Sun,151,True,P41 - P+R Capelsebrug,370
