2020-05-17,00:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,00:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,01:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,02:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,03:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:47,Sun,316,True,P301 - P+R Slinge bovendek,316
