2020-05-17,00:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,04:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,05:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,06:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,07:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,08:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:35,Sun,316,True,P301 - P+R Slinge bovendek,316
