2020-05-17,00:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,09:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,10:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,11:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,12:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,13:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:23,Sun,316,True,P301 - P+R Slinge bovendek,316
