2020-05-17,00:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,14:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,15:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,16:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,17:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,18:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:11,Sun,316,True,P301 - P+R Slinge bovendek,316
