2020-05-17,00:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,19:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,20:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,21:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,22:59,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:00,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:01,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:02,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:03,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:04,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:05,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:06,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:07,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:08,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:09,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:10,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:11,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:12,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:13,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:14,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:15,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:16,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:17,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:18,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:19,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:20,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:21,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:22,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:23,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:24,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:25,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:26,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:27,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:28,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:29,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:30,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:31,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:32,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:33,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:34,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:35,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:36,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:37,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:38,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:39,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:40,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:41,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:42,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:43,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:44,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:45,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:46,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:47,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:48,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:49,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:50,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:51,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:52,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:53,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:54,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:55,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:56,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:57,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:58,Sun,316,True,P301 - P+R Slinge bovendek,316
2020-05-17,23:59,Sun,316,True,P301 - P+R Slinge bovendek,316
