2020-06-02,00:00,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:26,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:27,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:28,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:29,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:30,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:31,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:32,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:33,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:34,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:35,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:36,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:37,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:38,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:39,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:40,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:41,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:42,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:43,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:44,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:45,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:46,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:47,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:48,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:49,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:50,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:51,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:52,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:53,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:54,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:55,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:56,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:57,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:58,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,05:59,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:00,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:01,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:02,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:03,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:04,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:05,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:06,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:07,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:08,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:09,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:10,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:11,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:12,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:13,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:14,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:15,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:16,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:17,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:18,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:19,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:20,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:21,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:22,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:23,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:24,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:25,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:26,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:27,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:28,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:29,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:30,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:31,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:32,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:33,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:34,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:35,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:36,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:37,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:38,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:39,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:40,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:41,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:42,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:43,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:44,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:45,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:46,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:47,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:48,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:49,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:50,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:51,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:52,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:53,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:54,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:55,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:56,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:57,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:58,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,06:59,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:00,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:01,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:02,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:03,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:04,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:05,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:06,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:07,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:08,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:09,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:10,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:11,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:12,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:13,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:14,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:15,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:16,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:17,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:44,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:45,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:46,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:47,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:48,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:49,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:50,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:51,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:52,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:53,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:54,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:55,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:58,Tue,313,True,P301 - P+R Slinge bovendek,316
2020-06-02,07:59,Tue,313,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:00,Tue,312,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:01,Tue,311,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:02,Tue,309,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:03,Tue,310,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:04,Tue,309,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:05,Tue,308,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:06,Tue,307,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:07,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:08,Tue,309,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:09,Tue,309,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:10,Tue,309,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:11,Tue,309,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:12,Tue,308,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:13,Tue,307,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:14,Tue,307,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:15,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:16,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:17,Tue,305,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:18,Tue,305,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:19,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:20,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:21,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:22,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:23,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:24,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:25,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:26,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:27,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:28,Tue,304,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:29,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:30,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:31,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:32,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:33,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:34,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:35,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:36,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:37,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:38,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:39,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:40,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:41,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:42,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:43,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:44,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:45,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:46,Tue,306,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:47,Tue,311,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:48,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:49,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:50,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:51,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:52,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:53,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:54,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:55,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:56,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:57,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:58,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,08:59,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:00,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:01,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:02,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:03,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:04,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:05,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:06,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:07,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:08,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:09,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:10,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:11,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:12,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:13,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:14,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:15,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:16,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:17,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:18,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:19,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:20,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:21,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:22,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:23,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:24,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:25,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:26,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:27,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:28,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:29,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:30,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:31,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:32,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:33,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:34,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:35,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:36,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:37,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:38,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:39,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:40,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:41,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:42,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:43,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:44,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:45,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:46,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:47,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:48,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:49,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:50,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:51,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:52,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:53,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:54,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:55,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:56,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:57,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:58,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,09:59,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:00,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:01,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:02,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:03,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:04,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:05,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:06,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:07,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:08,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:09,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:10,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:11,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:12,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:13,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:14,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:15,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:16,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:17,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:18,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:19,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:20,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:21,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:22,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:23,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:24,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:25,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:26,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:27,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:28,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:29,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:30,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:31,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:32,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:33,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:34,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:35,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:36,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:37,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:38,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:39,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:40,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:41,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:42,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:43,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:44,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:45,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:46,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:47,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:48,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:49,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:50,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:51,Tue,316,True,P301 - P+R Slinge bovendek,316
