2020-06-02,00:00,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:52,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:53,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:54,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:55,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:56,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:57,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:58,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,10:59,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:00,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:01,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:02,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:03,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:04,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:05,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:06,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:07,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:08,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:09,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:10,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:11,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:12,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:13,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:14,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:15,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:16,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:17,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:18,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:19,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:20,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:21,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:22,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:23,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:24,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:25,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:26,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:27,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:28,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:29,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:30,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:31,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:32,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:33,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:34,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:35,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:36,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:37,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:38,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:39,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:40,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:41,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:42,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:43,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:44,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:45,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:46,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:47,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:48,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:49,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:50,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:51,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:52,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:53,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:54,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:55,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:56,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:57,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:58,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,11:59,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:00,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:01,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:02,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:03,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:04,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:05,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:06,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:07,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:08,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:09,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:10,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:11,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:12,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:13,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:14,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:15,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:16,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:17,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:18,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:19,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:20,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:21,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:22,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:23,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:24,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:25,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:26,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:27,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:28,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:29,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:30,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:31,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:32,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:33,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:34,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:35,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:36,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:37,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:38,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:39,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:40,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:41,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:42,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:43,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:44,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:45,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:46,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:47,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:48,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:49,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:50,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:51,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:52,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:53,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:54,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:55,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:56,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:57,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:58,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,12:59,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:00,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:01,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:02,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:03,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:04,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:05,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:06,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:07,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:08,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:09,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:10,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:11,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:12,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:13,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:14,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:15,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:16,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:17,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:18,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:19,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:20,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:21,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:22,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:23,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:24,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:25,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:26,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:27,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:28,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:29,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:30,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:31,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:32,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:33,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:34,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:35,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:36,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:37,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:38,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:39,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:40,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:41,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:42,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:43,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:44,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:45,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:46,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:47,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:48,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:49,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:50,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:51,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:52,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:53,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:54,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:55,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:56,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:57,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:58,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,13:59,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:00,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:01,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:02,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:03,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:04,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:05,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:06,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:07,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:08,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:09,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:10,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:11,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:12,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:13,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:14,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:15,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:16,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:17,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:18,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:19,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:20,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:21,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:22,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:23,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:24,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:25,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:26,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:27,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:28,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:29,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:30,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:31,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:32,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:33,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:34,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:35,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:36,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:37,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:38,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:39,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:40,Tue,316,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:44,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:45,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:46,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:47,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:48,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:49,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:50,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:51,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:52,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:53,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:54,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:55,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:58,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,14:59,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:00,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:01,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:02,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:03,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:04,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:05,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:06,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:07,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:08,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:09,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:10,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:11,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:12,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:13,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:14,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:15,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:16,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:17,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:44,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:45,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:46,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:47,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:48,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:49,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:50,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:51,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:52,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:53,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:54,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:55,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:58,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,15:59,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:00,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:01,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:02,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:03,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:04,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:05,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:06,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:07,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:08,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:09,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:10,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:11,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:12,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:13,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:14,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:15,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:16,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:17,Tue,314,True,P301 - P+R Slinge bovendek,316
