2020-06-02,00:00,Tue,315,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:44,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:45,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:46,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:47,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:48,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:49,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:50,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:51,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:52,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:53,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:54,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:55,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:58,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,16:59,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:00,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:01,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:02,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:03,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:04,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:05,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:06,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:07,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:08,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:09,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:10,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:11,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:12,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:13,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:14,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:15,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:16,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:17,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:44,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:45,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:46,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:47,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:48,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:49,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:50,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:51,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:52,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:53,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:54,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:55,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:58,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,17:59,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:00,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:01,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:02,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:03,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:04,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:05,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:06,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:07,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:08,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:09,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:10,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:11,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:12,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:13,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:14,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:15,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:16,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:17,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:44,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:45,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:46,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:47,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:48,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:49,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:50,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:51,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:52,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:53,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:54,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:55,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:58,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,18:59,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:00,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:01,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:02,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:03,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:04,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:05,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:06,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:07,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:08,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:09,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:10,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:11,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:12,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:13,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:14,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:15,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:16,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:17,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:44,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:45,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:46,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:47,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:48,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:49,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:50,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:51,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:52,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:53,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:54,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:55,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:58,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,19:59,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:00,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:01,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:02,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:03,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:04,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:05,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:06,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:07,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:08,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:09,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:10,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:11,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:12,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:13,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:14,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:15,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:16,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:17,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:44,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:45,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:46,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:47,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:48,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:49,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:50,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:51,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:52,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:53,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:54,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:55,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:56,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:57,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:58,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,20:59,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:00,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:01,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:02,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:03,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:04,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:05,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:06,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:07,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:08,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:09,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:10,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:11,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:12,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:13,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:14,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:15,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:16,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:17,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:18,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:19,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:20,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:21,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:22,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:23,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:24,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:25,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:26,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:27,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:28,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:29,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:30,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:31,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:32,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:33,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:34,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:35,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:36,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:37,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:38,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:39,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:40,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:41,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:42,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:43,Tue,314,True,P301 - P+R Slinge bovendek,316
2020-06-02,21:44,Tue,314,True,P301 - P+R Slinge bovendek,316
