2020-05-15,00:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:01,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:02,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:03,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:04,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:05,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:06,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:07,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:08,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:09,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:10,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:11,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:12,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:13,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:14,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:15,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:16,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:17,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:18,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:19,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:20,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:21,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:22,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:23,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:24,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:25,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:26,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:27,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:28,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:29,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:30,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:31,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:32,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:33,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:34,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:35,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:36,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:37,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:38,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:39,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:40,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:41,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:42,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:43,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:44,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:45,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:46,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:47,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:48,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:49,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:50,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:51,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:52,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:53,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:54,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:55,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:56,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:57,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:58,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,00:59,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:01,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:02,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:03,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:04,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:05,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:06,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:07,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:08,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:09,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:10,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:11,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:12,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:13,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:14,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:15,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:16,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:17,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:18,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:19,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:20,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:21,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:22,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:23,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:24,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:25,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:26,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:27,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:28,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:29,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:30,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:31,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:32,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:33,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:34,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:35,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:36,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:37,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:38,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:39,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:40,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:41,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:42,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:43,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:44,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:45,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:46,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:47,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:48,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:49,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:50,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:51,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:52,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:53,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:54,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:55,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:56,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:57,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:58,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,01:59,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:01,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:02,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:03,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:04,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:05,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:06,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:07,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:08,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:09,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:10,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:11,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:12,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:13,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:14,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:15,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:16,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:17,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:18,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:19,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:20,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:21,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:22,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:23,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:24,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:25,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:26,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:27,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:28,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:29,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:30,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:31,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:32,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:33,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:34,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:35,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:36,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:37,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:38,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:39,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:40,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:41,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:42,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:43,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:44,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:45,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:46,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:47,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:48,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:49,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:50,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:51,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:52,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:53,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:54,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:55,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:56,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:57,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:58,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,02:59,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:01,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:02,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:03,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:04,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:05,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:06,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:07,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:08,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:09,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:10,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:11,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:12,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:13,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:14,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:15,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:16,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:17,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:18,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:19,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:20,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:21,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:22,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:23,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:24,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:25,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:26,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:27,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:28,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:29,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:30,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:31,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:32,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:33,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:34,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:35,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:36,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:37,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:38,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:39,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:40,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:41,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:42,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:43,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:44,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:45,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:46,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:47,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:48,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:49,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:50,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:51,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:52,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:53,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:54,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:55,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:56,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:57,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:58,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,03:59,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:01,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:02,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:03,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:04,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:05,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:06,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:07,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:08,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:09,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:10,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:11,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:12,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:13,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:14,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:15,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:16,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:17,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:18,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:19,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:20,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:21,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:22,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:23,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:24,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:25,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:26,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:27,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:28,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:29,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:30,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:31,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:32,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:33,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:34,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:35,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:36,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:37,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:38,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:39,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:40,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:41,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:42,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:43,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:44,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:45,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:46,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:47,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:48,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:49,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:50,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:51,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:52,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:53,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:54,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:55,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:56,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:57,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:58,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,04:59,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:01,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:02,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:03,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:04,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:05,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:06,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:07,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:08,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:09,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:10,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:11,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:12,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:13,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:14,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:15,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:16,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:17,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:18,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:19,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:20,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:21,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:22,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:23,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:24,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:25,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:26,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:27,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:28,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:29,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:30,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:31,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:32,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:33,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:34,Fri,166,True,P35 - P+R_Schiedam Centrum,168
