2020-05-15,00:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:35,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:36,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:37,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:38,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:39,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:40,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:41,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:42,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:43,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:44,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:45,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:46,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:47,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:48,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:49,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:50,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:51,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:52,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:53,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:54,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:55,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:56,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:57,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:58,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,05:59,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:01,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:02,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:03,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:04,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:05,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:06,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:07,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:08,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:09,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:10,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:11,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:12,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:13,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:14,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:15,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:16,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:17,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:18,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:19,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:20,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:21,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:22,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:23,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:24,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:25,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:26,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:27,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:28,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:29,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:30,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:31,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:32,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:33,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:34,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:35,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:36,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:37,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:38,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:39,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:40,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:41,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:42,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:43,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:44,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:45,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:46,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:47,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:48,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:49,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:50,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:51,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:52,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:53,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:54,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:55,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:56,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:57,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:58,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,06:59,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:00,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:01,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:02,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:03,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:04,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:05,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:06,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:07,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:08,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:09,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:10,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:11,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:12,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:13,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:14,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:15,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:16,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:17,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:18,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:19,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:20,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:21,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:22,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:23,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:24,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:25,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:26,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:27,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:28,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:29,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:30,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:31,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:32,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:33,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:34,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:35,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:36,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:37,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:38,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:39,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:40,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:41,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:42,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:43,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:44,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:45,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:46,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:47,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:48,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:49,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:50,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:51,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:52,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:53,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:54,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:55,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:56,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:57,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:58,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,07:59,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:00,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:01,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:02,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:03,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:04,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:05,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:06,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:07,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:08,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:09,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:10,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:11,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:12,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:13,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:14,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:15,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:16,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:17,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:18,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:19,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:20,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:21,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:22,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:23,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:24,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:25,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:26,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:27,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:28,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:29,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:30,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:31,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:32,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:33,Fri,165,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:34,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:35,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:36,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:37,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:38,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:39,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:40,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:41,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:42,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:43,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:44,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:45,Fri,164,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:46,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:47,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:48,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:49,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:50,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:51,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:52,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:53,Fri,163,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:54,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:55,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:56,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:57,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:58,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,08:59,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:00,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:01,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:02,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:03,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:04,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:05,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:06,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:07,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:08,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:09,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:10,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:11,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:12,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:13,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:14,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:15,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:16,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:17,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:18,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:19,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:20,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:21,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:22,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:23,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:24,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:25,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:26,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:27,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:28,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:29,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:30,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:31,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:32,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:33,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:34,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:35,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:36,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:37,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:38,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:39,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:40,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:41,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:42,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:43,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:44,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:45,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:46,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:47,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:48,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:49,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:50,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:51,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:52,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:53,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:54,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:55,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:56,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:57,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:58,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,09:59,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:00,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:01,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:02,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:03,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:04,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:05,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:06,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:07,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:08,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:09,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:10,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:11,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:12,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:13,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:14,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:15,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:16,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:17,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:18,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:19,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:20,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:21,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:22,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:23,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:24,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:25,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:26,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:27,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:28,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:29,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:30,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:31,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:32,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:33,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:34,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:35,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:36,Fri,162,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:37,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:38,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:39,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:40,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:41,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:42,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:43,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:44,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:45,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:46,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:47,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:48,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:49,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:50,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:51,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:52,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:53,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:54,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:55,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:56,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:57,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:58,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,10:59,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:00,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:01,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:02,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:03,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:04,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:05,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:06,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:07,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:08,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:09,Fri,161,True,P35 - P+R_Schiedam Centrum,168
