2020-05-15,00:00,Fri,166,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:10,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:11,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:12,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:13,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:14,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:15,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:16,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:17,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:18,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:19,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:20,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:21,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:22,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:23,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:24,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:25,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:26,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:27,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:28,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:29,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:30,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:31,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:32,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:33,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:34,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:35,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:36,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:37,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:38,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:39,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:40,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:41,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:42,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:43,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:44,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:45,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:46,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:47,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:48,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:49,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:50,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:51,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:52,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:53,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:54,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:55,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:56,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:57,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:58,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,11:59,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:00,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:01,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:02,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:03,Fri,159,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:04,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:05,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:06,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:07,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:08,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:09,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:10,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:11,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:12,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:13,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:14,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:15,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:16,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:17,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:18,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:19,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:20,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:21,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:22,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:23,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:24,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:25,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:26,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:27,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:28,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:29,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:30,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:31,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:32,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:33,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:34,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:35,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:36,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:37,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:38,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:39,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:40,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:41,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:42,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:43,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:44,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:45,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:46,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:47,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:48,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:49,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:50,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:51,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:52,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:53,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:54,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:55,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:56,Fri,160,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:57,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:58,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,12:59,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:00,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:01,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:02,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:03,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:04,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:05,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:06,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:07,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:08,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:09,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:10,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:11,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:12,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:13,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:14,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:15,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:16,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:17,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:18,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:19,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:20,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:21,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:22,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:23,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:24,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:25,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:26,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:27,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:28,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:29,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:30,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:31,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:32,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:33,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:34,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:35,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:36,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:37,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:38,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:39,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:40,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:41,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:42,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:43,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:44,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:45,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:46,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:47,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:48,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:49,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:50,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:51,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:52,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:53,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:54,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:55,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:56,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:57,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:58,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,13:59,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:00,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:01,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:02,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:03,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:04,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:05,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:06,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:07,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:08,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:09,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:10,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:11,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:12,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:13,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:14,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:15,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:16,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:17,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:18,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:19,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:20,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:21,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:22,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:23,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:24,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:25,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:26,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:27,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:28,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:29,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:30,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:31,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:32,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:33,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:34,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:35,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:36,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:37,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:38,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:39,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:40,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:41,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:42,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:43,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:44,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:45,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:46,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:47,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:48,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:49,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:50,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:51,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:52,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:53,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:54,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:55,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:56,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:57,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:58,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,14:59,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:00,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:01,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:02,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:03,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:04,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:05,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:06,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:07,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:08,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:09,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:10,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:11,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:12,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:13,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:14,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:15,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:16,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:17,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:18,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:19,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:20,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:21,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:22,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:23,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:24,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:25,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:26,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:27,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:28,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:29,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:30,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:31,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:32,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:33,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:34,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:35,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:36,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:37,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:38,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:39,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:40,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:41,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:42,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:43,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:44,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:45,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:46,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:47,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:48,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:49,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:50,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:51,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:52,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:53,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:54,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:55,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:56,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:57,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:58,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,15:59,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:00,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:01,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:02,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:03,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:04,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:05,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:06,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:07,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:08,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:09,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:10,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:11,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:12,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:13,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:14,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:15,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:16,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:17,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:18,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:19,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:20,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:21,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:22,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:23,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:24,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:25,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:26,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:27,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:28,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:29,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:30,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:31,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:32,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:33,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:34,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:35,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:36,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:37,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:38,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:39,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:40,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:41,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:42,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:43,Fri,161,True,P35 - P+R_Schiedam Centrum,168
2020-05-15,16:44,Fri,161,True,P35 - P+R_Schiedam Centrum,168
