2020-09-03,00:00,Thu,1567,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:30,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:31,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:32,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:33,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:34,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:35,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:36,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:37,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:38,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:39,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:40,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:41,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:42,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:43,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:44,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:45,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:46,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:47,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:48,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:49,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:50,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:51,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:52,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:53,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:54,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:55,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:56,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:57,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:58,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,03:59,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:00,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:01,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:02,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:03,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:04,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:05,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:06,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:07,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:08,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:09,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:10,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:11,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:12,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:13,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:14,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:15,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:16,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:17,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:18,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:19,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:20,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:21,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:22,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:23,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:24,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:25,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:26,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:27,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:28,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:29,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:30,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:31,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:32,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:33,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:34,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:35,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:36,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:37,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:38,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:39,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:40,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:41,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:42,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:43,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:44,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:45,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:46,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:47,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:48,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:49,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:50,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:51,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:52,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:53,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:54,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:55,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:56,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:57,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:58,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,04:59,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:00,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:01,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:02,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:03,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:04,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:05,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:06,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:07,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:08,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:09,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:10,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:11,Thu,1574,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:12,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:13,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:14,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:15,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:16,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:17,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:18,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:19,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:20,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:21,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:22,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:23,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:24,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:25,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:26,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:27,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:28,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:29,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:30,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:31,Thu,1573,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:32,Thu,1572,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:33,Thu,1572,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:34,Thu,1572,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:35,Thu,1572,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:36,Thu,1572,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:37,Thu,1571,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:38,Thu,1571,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:39,Thu,1571,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:40,Thu,1571,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:41,Thu,1570,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:42,Thu,1570,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:43,Thu,1569,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:44,Thu,1569,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:45,Thu,1569,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:46,Thu,1569,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:47,Thu,1569,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:48,Thu,1568,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:49,Thu,1567,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:50,Thu,1566,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:51,Thu,1566,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:52,Thu,1566,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:53,Thu,1566,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:54,Thu,1565,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:55,Thu,1564,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:56,Thu,1562,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:57,Thu,1560,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:58,Thu,1560,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,05:59,Thu,1559,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:00,Thu,1559,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:01,Thu,1559,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:02,Thu,1559,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:03,Thu,1558,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:04,Thu,1557,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:05,Thu,1557,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:06,Thu,1556,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:07,Thu,1556,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:08,Thu,1555,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:09,Thu,1555,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:10,Thu,1552,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:11,Thu,1552,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:12,Thu,1551,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:13,Thu,1551,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:14,Thu,1551,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:15,Thu,1551,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:16,Thu,1551,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:17,Thu,1551,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:18,Thu,1550,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:19,Thu,1549,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:20,Thu,1547,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:21,Thu,1547,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:22,Thu,1546,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:23,Thu,1545,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:24,Thu,1543,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:25,Thu,1542,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:26,Thu,1541,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:27,Thu,1541,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:28,Thu,1537,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:29,Thu,1537,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:30,Thu,1537,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:31,Thu,1536,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:32,Thu,1533,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:33,Thu,1532,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:34,Thu,1531,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:35,Thu,1530,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:36,Thu,1530,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:37,Thu,1530,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:38,Thu,1528,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:39,Thu,1527,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:40,Thu,1524,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:41,Thu,1523,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:42,Thu,1521,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:43,Thu,1520,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:44,Thu,1518,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:45,Thu,1514,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:46,Thu,1511,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:47,Thu,1510,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:48,Thu,1504,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:49,Thu,1497,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:50,Thu,1497,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:51,Thu,1494,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:52,Thu,1492,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:53,Thu,1491,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:54,Thu,1486,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:55,Thu,1480,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:56,Thu,1482,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:57,Thu,1482,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:58,Thu,1469,True,P22 - P+R_Kralingse Zoom,1690
2020-09-03,06:59,Thu,1467,True,P22 - P+R_Kralingse Zoom,1690
