2019-09-27,00:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:31,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:32,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:33,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:34,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:35,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:36,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:37,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:38,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:39,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:40,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:41,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:42,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:43,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:44,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:45,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:46,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:47,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:48,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:49,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:50,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:51,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:52,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:53,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:54,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:55,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:56,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:57,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:58,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,00:59,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:31,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:32,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:33,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:34,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:35,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:36,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:37,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:38,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:39,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:40,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:41,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:42,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:43,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:44,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:45,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:46,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:47,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:48,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:49,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:50,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:51,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:52,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:53,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:54,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:55,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:56,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:57,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:58,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,01:59,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:31,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:32,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:33,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:34,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:35,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:36,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:37,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:38,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:39,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:40,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:41,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:42,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:43,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:44,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:45,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:46,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:47,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:48,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:49,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:50,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:51,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:52,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:53,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:54,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:55,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:56,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:57,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:58,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,02:59,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:31,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:32,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:33,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:34,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:35,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:36,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:37,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:38,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:39,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:40,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:41,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:42,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:43,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:44,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:45,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:46,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:47,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:48,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:49,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:50,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:51,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:52,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:53,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:54,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:55,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:56,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:57,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:58,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,03:59,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:31,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:32,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:33,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:34,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:35,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:36,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:37,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:38,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:39,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:40,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:41,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:42,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:43,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:44,Fri,145,False,P47 - P_Hoogvliet Centrum
