2019-09-27,00:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:45,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:46,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:47,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:48,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:49,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:50,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:51,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:52,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:53,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:54,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:55,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:56,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:57,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:58,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,04:59,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:31,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:32,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:33,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:34,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:35,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:36,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:37,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:38,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:39,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:40,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:41,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:42,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:43,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:44,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:45,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:46,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:47,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:48,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:49,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:50,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:51,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:52,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:53,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:54,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:55,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:56,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:57,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:58,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,05:59,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:31,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:32,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:33,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:34,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:35,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:36,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:37,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:38,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:39,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:40,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:41,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:42,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:43,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:44,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:45,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:46,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:47,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:48,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:49,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:50,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:51,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:52,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:53,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:54,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:55,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:56,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:57,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:58,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,06:59,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:01,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:02,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:03,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:04,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:05,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:06,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:07,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:08,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:09,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:10,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:11,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:12,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:13,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:14,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:15,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:16,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:17,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:18,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:19,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:20,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:21,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:22,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:23,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:24,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:25,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:27,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:26,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:28,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:29,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:30,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,07:31,Fri,145,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:32,Fri,144,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:33,Fri,144,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:34,Fri,144,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:35,Fri,144,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:36,Fri,144,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:37,Fri,144,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:38,Fri,143,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:39,Fri,143,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:40,Fri,143,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:41,Fri,143,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:42,Fri,142,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:43,Fri,142,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:44,Fri,142,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:45,Fri,142,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:46,Fri,142,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:47,Fri,141,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:48,Fri,141,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:49,Fri,140,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:50,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:51,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:52,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:53,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:54,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:55,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:56,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:57,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:58,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,07:59,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:00,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:01,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:02,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:03,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:04,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:05,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:06,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:07,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:08,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:09,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:10,Fri,139,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:11,Fri,138,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:12,Fri,138,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:13,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:14,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:15,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:16,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:17,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:18,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:19,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:20,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:21,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:22,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:23,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:24,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:25,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:26,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:27,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:28,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:29,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:30,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:31,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:32,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:33,Fri,137,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:34,Fri,136,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:35,Fri,136,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:36,Fri,136,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:37,Fri,135,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:38,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:39,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:40,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:41,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:42,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:43,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:44,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:45,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:46,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:47,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:48,Fri,133,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:49,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:50,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:51,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:52,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:53,Fri,131,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:54,Fri,131,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:55,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:56,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:57,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:58,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,08:59,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:00,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:01,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:02,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:03,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:04,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:05,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:06,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:07,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:08,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:09,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:10,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:11,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:12,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:13,Fri,124,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:14,Fri,124,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:15,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:16,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:17,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:18,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:19,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:20,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:21,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:22,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:23,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:24,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:25,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:26,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:27,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:28,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:29,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:30,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:31,Fri,122,True,P47 - P_Hoogvliet Centrum
