2019-09-27,00:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,09:32,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:33,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:34,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:35,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:36,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:37,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:38,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:39,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:40,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:41,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:42,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:43,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:44,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:45,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:46,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:47,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:48,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:49,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:50,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:51,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:52,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:53,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:54,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:55,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:56,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:57,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:58,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,09:59,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:00,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:01,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:02,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:03,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:04,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:05,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:06,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:07,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:08,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:09,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:10,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:11,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:12,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:13,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:14,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:15,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:16,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:17,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:18,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:19,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:20,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:21,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:22,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:23,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:24,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:25,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:26,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:27,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:28,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:29,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:30,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:31,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:32,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:33,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:34,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:35,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:36,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:37,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:38,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:39,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:40,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:41,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:42,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:43,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:44,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:45,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:46,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:47,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:48,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:49,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:50,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:51,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:52,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:53,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:54,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:55,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:56,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:57,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:58,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,10:59,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:00,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:01,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:02,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:03,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:04,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:05,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:06,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:07,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:08,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:09,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:10,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:11,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:12,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:13,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:14,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:15,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:16,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:17,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:18,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:19,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:20,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:21,Fri,106,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:22,Fri,106,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:23,Fri,106,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:24,Fri,106,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:25,Fri,107,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:26,Fri,107,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:27,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:28,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:29,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:30,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:31,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:32,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:33,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:34,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:35,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:36,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:37,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:38,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:39,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:40,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:41,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:42,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:43,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:44,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:45,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:46,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:47,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:48,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:49,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:50,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:51,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:52,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:53,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:54,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:55,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:56,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:57,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:58,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,11:59,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:00,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:01,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:02,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:03,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:04,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:05,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:06,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:07,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:08,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:09,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:10,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:11,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:12,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:13,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:14,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:15,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:16,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:17,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:18,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:19,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:20,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:21,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:22,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:23,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:24,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:25,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:26,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:27,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:28,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:29,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:30,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:31,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:32,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:33,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:34,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:35,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:36,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:37,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:38,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:39,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:40,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:41,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:42,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:43,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:44,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:45,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:46,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:47,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:48,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:49,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:50,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:51,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:52,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:53,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:54,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:55,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:56,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:57,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:58,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,12:59,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:00,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:01,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:02,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:03,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:04,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:05,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:06,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:07,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:08,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:09,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:10,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:11,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:12,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:13,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:14,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:15,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:16,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:17,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:18,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:19,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:20,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:21,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:22,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:23,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:24,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:25,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:26,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:27,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:28,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:29,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:30,Fri,107,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:31,Fri,106,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:32,Fri,107,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:33,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:34,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:35,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:36,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:37,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:38,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:39,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:40,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:41,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:42,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:43,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:44,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:45,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:46,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:47,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:48,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:49,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:50,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:51,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:52,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:53,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:54,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:55,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:56,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:57,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:58,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,13:59,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:00,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:01,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:02,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:03,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:04,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:05,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:06,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:07,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:08,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:09,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:10,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:11,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:12,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:13,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:14,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:15,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:16,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:17,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:18,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:19,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:20,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:21,Fri,113,True,P47 - P_Hoogvliet Centrum
