2019-09-27,00:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,14:22,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:23,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:24,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:25,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:26,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:27,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:28,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:29,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:30,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:31,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:32,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:33,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:34,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:35,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:36,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:37,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:38,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:39,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:40,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:41,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:42,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:43,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:44,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:45,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:46,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:47,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:48,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:49,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:50,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:51,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:52,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:53,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:54,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:55,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:56,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:57,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:58,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,14:59,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:00,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:01,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:02,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:03,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:04,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:05,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:06,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:07,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:08,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:09,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:10,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:11,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:12,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:13,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:14,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:15,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:16,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:17,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:18,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:19,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:20,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:21,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:22,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:23,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:24,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:25,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:26,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:27,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:28,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:29,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:30,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:31,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:32,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:33,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:34,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:35,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:36,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:37,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:38,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:39,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:40,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:41,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:42,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:43,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:44,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:45,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:46,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:47,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:48,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:49,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:50,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:51,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:52,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:53,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:54,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:55,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:56,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:57,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:58,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,15:59,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:00,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:01,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:02,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:03,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:04,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:05,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:06,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:07,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:08,Fri,119,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:09,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:10,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:11,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:12,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:13,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:14,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:15,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:16,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:17,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:18,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:19,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:20,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:21,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:22,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:23,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:24,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:25,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:26,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:27,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:28,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:29,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:30,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:31,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:32,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:33,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:34,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:35,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:36,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:37,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:38,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:39,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:40,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:41,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:42,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:43,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:44,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:45,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:46,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:47,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:48,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:49,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:50,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:51,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:52,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:53,Fri,124,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:54,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:55,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:56,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:57,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:58,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,16:59,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:00,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:01,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:02,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:03,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:04,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:05,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:06,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:07,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:08,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:09,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:10,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:11,Fri,130,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:12,Fri,130,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:13,Fri,130,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:14,Fri,130,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:15,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:16,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:17,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:18,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:19,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:20,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:21,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:22,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:23,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:24,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:25,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:26,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:27,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:28,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:29,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:30,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:31,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:32,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:33,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:34,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:35,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:36,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:37,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:38,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:39,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:40,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:41,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:42,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:43,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:44,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:45,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:46,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:47,Fri,125,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:48,Fri,124,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:49,Fri,124,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:50,Fri,124,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:51,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:52,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:53,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:54,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:55,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:56,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:57,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:58,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,17:59,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:00,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:01,Fri,119,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:02,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:03,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:04,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:05,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:06,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:07,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:08,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:09,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:10,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:11,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:12,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:13,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:14,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:15,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:16,Fri,119,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:17,Fri,119,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:18,Fri,119,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:19,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:20,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:21,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:22,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:23,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:24,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:25,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:26,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:27,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:28,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:29,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:30,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:31,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:32,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:33,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:34,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:35,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:36,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:37,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:38,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:39,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:40,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:41,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:42,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:43,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:44,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:45,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:46,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:47,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:48,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:49,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:50,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:51,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:52,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:53,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:54,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:55,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:56,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:57,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:58,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,18:59,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:00,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:01,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:02,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:03,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:04,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:05,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:06,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:07,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:08,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:09,Fri,108,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:10,Fri,107,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:11,Fri,107,True,P47 - P_Hoogvliet Centrum
