2019-09-27,00:00,Fri,145,False,P47 - P_Hoogvliet Centrum
2019-09-27,19:12,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:13,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:14,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:15,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:16,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:17,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:18,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:19,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:20,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:21,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:22,Fri,109,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:23,Fri,110,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:24,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:25,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:26,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:27,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:28,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:29,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:30,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:31,Fri,111,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:32,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:33,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:34,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:35,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:36,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:37,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:38,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:39,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:40,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:41,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:42,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:43,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:44,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:45,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:46,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:47,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:48,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:49,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:50,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:51,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:52,Fri,112,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:53,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:54,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:55,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:56,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:57,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:58,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,19:59,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:00,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:01,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:02,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:03,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:04,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:05,Fri,113,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:06,Fri,114,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:07,Fri,115,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:08,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:09,Fri,116,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:10,Fri,117,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:11,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:12,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:13,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:14,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:15,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:16,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:17,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:18,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:19,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:20,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:21,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:22,Fri,118,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:23,Fri,119,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:24,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:25,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:26,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:27,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:28,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:29,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:30,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:31,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:32,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:33,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:34,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:35,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:36,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:37,Fri,120,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:38,Fri,121,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:39,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:40,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:41,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:42,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:43,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:44,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:45,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:46,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:47,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:48,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:49,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:50,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:51,Fri,122,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:52,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:53,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:54,Fri,123,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:55,Fri,124,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:56,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:57,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:58,Fri,126,True,P47 - P_Hoogvliet Centrum
2019-09-27,20:59,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:00,Fri,127,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:01,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:02,Fri,128,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:03,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:04,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:05,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:06,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:07,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:08,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:09,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:10,Fri,129,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:11,Fri,130,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:12,Fri,131,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:13,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:14,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:15,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:16,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:17,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:18,Fri,132,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:19,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:20,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:21,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:22,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:23,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:24,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:25,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:26,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:27,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:28,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:29,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:30,Fri,134,True,P47 - P_Hoogvliet Centrum
2019-09-27,21:31,Fri,134,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:32,Fri,134,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:33,Fri,134,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:34,Fri,134,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:35,Fri,134,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:36,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:37,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:38,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:39,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:40,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:41,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:42,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:43,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:44,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:45,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:46,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:47,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:48,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:49,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:50,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:51,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:52,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:53,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:54,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:55,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:56,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:57,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:58,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,21:59,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:00,Fri,135,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:01,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:02,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:03,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:04,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:05,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:06,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:07,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:08,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:09,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:10,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:11,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:12,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:13,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:14,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:15,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:16,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:17,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:18,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:19,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:20,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:21,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:22,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:23,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:24,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:25,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:26,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:27,Fri,136,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:28,Fri,137,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:29,Fri,137,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:30,Fri,137,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:31,Fri,137,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:32,Fri,137,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:33,Fri,137,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:34,Fri,137,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:35,Fri,139,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:36,Fri,140,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:37,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:38,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:39,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:40,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:41,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:42,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:43,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:44,Fri,141,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:45,Fri,142,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:46,Fri,142,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:47,Fri,142,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:48,Fri,142,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:49,Fri,142,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:50,Fri,142,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:51,Fri,143,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:52,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:53,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:54,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:55,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:56,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:57,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:58,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,22:59,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:00,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:01,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:02,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:03,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:04,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:05,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:06,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:07,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:08,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:09,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:10,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:11,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:12,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:13,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:14,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:15,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:16,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:17,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:18,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:19,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:20,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:21,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:22,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:23,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:24,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:25,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:26,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:27,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:28,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:29,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:30,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:31,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:32,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:33,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:34,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:35,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:36,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:37,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:38,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:39,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:40,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:41,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:42,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:43,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:44,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:45,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:46,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:47,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:48,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:49,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:50,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:51,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:52,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:53,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:54,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:55,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:56,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:57,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:58,Fri,144,False,P47 - P_Hoogvliet Centrum
2019-09-27,23:59,Fri,144,False,P47 - P_Hoogvliet Centrum
