2020-05-21,00:00,Thu,349,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:07,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:08,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:09,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:10,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:11,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:12,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:13,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:14,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:15,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:16,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:17,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:18,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:19,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:20,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:21,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:22,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:23,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:24,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:25,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:26,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:27,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:28,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:29,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:30,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:31,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:32,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:33,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:34,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:35,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:36,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:37,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:38,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:39,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:40,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:41,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:42,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:43,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:44,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:45,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:46,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:47,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:48,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:49,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:50,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:51,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:52,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:53,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:54,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:55,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:56,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:57,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:58,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,03:59,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:00,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:01,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:02,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:03,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:04,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:05,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:06,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:07,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:08,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:09,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:10,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:11,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:12,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:13,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:14,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:15,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:16,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:17,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:18,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:19,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:20,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:21,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:22,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:23,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:24,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:25,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:26,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:27,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:28,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:29,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:30,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:31,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:32,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:33,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:34,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:35,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:36,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:37,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:38,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:39,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:40,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:41,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:42,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:43,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:44,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:45,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:46,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:47,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:48,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:49,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:50,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:51,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:52,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:53,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:54,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:55,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:56,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:57,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:58,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,04:59,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:00,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:01,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:02,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:03,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:04,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:05,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:06,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:07,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:08,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:09,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:10,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:11,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:12,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:13,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:14,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:15,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:16,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:17,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:18,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:19,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:20,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:21,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:22,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:23,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:24,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:25,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:26,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:27,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:28,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:29,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:30,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:31,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:32,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:33,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:34,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:35,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:36,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:37,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:38,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:39,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:40,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:41,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:42,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:43,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:44,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:45,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:46,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:47,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:48,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:49,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:50,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:51,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:52,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:53,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:54,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:55,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:56,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:57,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:58,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,05:59,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:00,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:01,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:02,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:03,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:04,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:05,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:06,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:07,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:08,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:09,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:10,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:11,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:12,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:13,Thu,352,True,P30 - P+R_Slinge benedendek,390
2020-05-21,06:14,Thu,352,True,P30 - P+R_Slinge benedendek,390
