2020-10-28,00:00,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:01,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:02,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:03,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:04,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:05,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:06,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:07,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:08,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:09,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:10,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:11,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:12,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:13,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:14,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:15,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:16,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:17,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:18,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:19,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:20,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:21,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:22,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:23,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:24,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:25,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:26,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:27,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:28,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:29,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:30,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:31,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:32,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:33,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:34,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:35,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:36,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:37,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:38,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:39,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:40,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:41,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:42,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:43,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:44,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:45,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:46,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:47,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:48,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:49,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:50,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:51,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:52,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:53,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:54,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:55,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:56,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:57,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:58,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,00:59,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:00,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:01,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:02,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:03,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:04,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:05,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:06,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:07,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:08,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:09,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:10,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:11,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:12,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:13,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:14,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:15,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:16,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:17,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:18,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:19,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:20,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:21,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:22,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:23,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:24,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:25,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:26,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:27,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:28,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:29,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:30,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:31,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:32,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:33,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:34,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:35,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:36,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:37,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:38,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:39,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:40,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:41,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:42,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:43,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:44,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:45,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:46,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:47,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:48,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:49,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:50,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:51,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:52,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:53,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:54,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:55,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:56,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:57,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:58,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,01:59,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:00,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:01,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:02,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:03,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:04,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:05,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:06,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:07,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:08,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:09,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:10,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:11,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:12,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:13,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:14,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:15,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:16,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:17,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:18,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:19,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:20,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:21,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:22,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:23,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:24,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:25,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:26,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:27,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:28,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:29,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:30,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:31,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:32,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:33,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:34,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:35,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:36,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:37,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:38,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:39,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:40,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:41,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:42,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:43,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:44,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:45,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:46,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:47,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:48,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:49,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:50,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:51,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:52,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:53,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:54,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:55,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:56,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:57,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:58,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,02:59,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:00,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:01,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:02,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:03,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:04,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:05,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:06,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:07,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:08,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:09,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:10,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:11,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:12,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:13,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:14,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:15,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:16,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:17,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:18,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:19,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:20,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:21,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:22,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:23,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:24,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:25,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:26,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:27,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:28,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:29,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:30,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:31,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:32,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:33,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:34,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:35,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:36,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:37,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:38,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:39,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:40,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:41,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:42,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:43,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:44,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:45,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:46,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:47,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:48,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:49,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:50,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:51,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:52,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:53,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:54,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:55,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:56,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:57,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:58,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,03:59,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:00,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:01,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:02,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:03,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:04,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:05,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:06,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:07,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:08,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:09,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:10,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:11,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:12,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:13,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:14,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:15,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:16,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:17,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:18,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:19,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:20,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:21,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:22,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:23,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:24,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:25,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:26,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:27,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:28,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:29,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:30,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:31,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:32,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:33,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:34,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:35,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:36,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:37,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:38,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:39,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:40,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:41,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:42,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:43,Wed,373,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:44,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:45,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:46,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:47,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:48,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:49,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:50,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:51,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:52,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:53,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:54,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:55,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:56,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:57,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:58,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,04:59,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:00,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:01,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:02,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:03,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:04,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:05,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:06,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:07,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:08,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:09,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:10,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:11,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:12,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:13,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:14,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:15,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:16,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:17,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:18,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:19,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:20,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:21,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:22,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:23,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:24,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:25,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:26,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:27,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:28,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:29,Wed,372,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:30,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:31,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:32,Wed,371,True,P30 - P+R_Slinge benedendek,390
