2020-10-28,00:00,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:33,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:34,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:35,Wed,370,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:36,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:37,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:38,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:39,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:40,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:41,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:42,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:43,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:44,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:45,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:46,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:47,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:48,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:49,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:50,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:51,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:52,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:53,Wed,369,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:54,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:55,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:56,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:57,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:58,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,05:59,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:00,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:01,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:02,Wed,368,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:03,Wed,367,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:04,Wed,367,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:05,Wed,367,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:06,Wed,366,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:07,Wed,366,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:08,Wed,366,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:09,Wed,366,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:10,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:11,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:12,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:13,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:14,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:15,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:16,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:17,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:18,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:19,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:20,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:21,Wed,365,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:22,Wed,364,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:23,Wed,363,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:24,Wed,363,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:25,Wed,363,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:26,Wed,362,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:27,Wed,360,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:28,Wed,359,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:29,Wed,359,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:30,Wed,359,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:31,Wed,358,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:32,Wed,357,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:33,Wed,357,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:34,Wed,357,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:35,Wed,357,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:36,Wed,354,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:37,Wed,353,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:38,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:39,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:40,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:41,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:42,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:43,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:44,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:45,Wed,352,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:46,Wed,350,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:47,Wed,349,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:48,Wed,349,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:49,Wed,349,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:50,Wed,348,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:51,Wed,348,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:52,Wed,347,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:53,Wed,347,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:54,Wed,347,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:55,Wed,345,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:56,Wed,345,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:57,Wed,345,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:58,Wed,345,True,P30 - P+R_Slinge benedendek,390
2020-10-28,06:59,Wed,344,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:00,Wed,344,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:01,Wed,344,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:02,Wed,341,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:03,Wed,339,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:04,Wed,338,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:05,Wed,337,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:06,Wed,337,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:07,Wed,336,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:08,Wed,336,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:09,Wed,336,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:10,Wed,336,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:11,Wed,335,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:12,Wed,334,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:13,Wed,333,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:14,Wed,332,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:15,Wed,332,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:16,Wed,332,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:17,Wed,331,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:18,Wed,331,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:19,Wed,330,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:20,Wed,329,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:21,Wed,329,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:22,Wed,328,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:23,Wed,328,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:24,Wed,328,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:25,Wed,328,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:26,Wed,327,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:27,Wed,327,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:28,Wed,327,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:29,Wed,324,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:30,Wed,322,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:31,Wed,319,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:32,Wed,318,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:33,Wed,315,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:34,Wed,314,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:35,Wed,314,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:36,Wed,314,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:37,Wed,314,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:38,Wed,313,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:39,Wed,310,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:40,Wed,308,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:41,Wed,308,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:42,Wed,306,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:43,Wed,306,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:44,Wed,306,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:45,Wed,305,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:46,Wed,305,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:47,Wed,302,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:48,Wed,299,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:49,Wed,299,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:50,Wed,299,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:51,Wed,297,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:52,Wed,296,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:53,Wed,296,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:54,Wed,295,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:55,Wed,293,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:56,Wed,293,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:57,Wed,293,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:58,Wed,293,True,P30 - P+R_Slinge benedendek,390
2020-10-28,07:59,Wed,292,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:00,Wed,291,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:01,Wed,289,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:02,Wed,288,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:03,Wed,287,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:04,Wed,286,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:05,Wed,285,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:06,Wed,285,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:07,Wed,284,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:08,Wed,283,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:09,Wed,283,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:10,Wed,282,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:11,Wed,281,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:12,Wed,281,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:13,Wed,278,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:14,Wed,276,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:15,Wed,274,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:16,Wed,273,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:17,Wed,273,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:18,Wed,273,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:19,Wed,273,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:20,Wed,273,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:21,Wed,272,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:22,Wed,272,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:23,Wed,272,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:24,Wed,271,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:25,Wed,271,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:26,Wed,271,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:27,Wed,270,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:28,Wed,269,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:29,Wed,268,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:30,Wed,266,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:31,Wed,266,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:32,Wed,265,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:33,Wed,264,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:34,Wed,263,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:35,Wed,262,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:36,Wed,261,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:37,Wed,261,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:38,Wed,260,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:39,Wed,260,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:40,Wed,259,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:41,Wed,259,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:42,Wed,258,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:43,Wed,258,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:44,Wed,258,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:45,Wed,257,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:46,Wed,256,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:47,Wed,256,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:48,Wed,256,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:49,Wed,256,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:50,Wed,255,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:51,Wed,254,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:52,Wed,254,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:53,Wed,254,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:54,Wed,254,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:55,Wed,254,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:56,Wed,253,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:57,Wed,253,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:58,Wed,253,True,P30 - P+R_Slinge benedendek,390
2020-10-28,08:59,Wed,252,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:00,Wed,252,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:01,Wed,251,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:02,Wed,251,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:03,Wed,251,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:04,Wed,251,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:05,Wed,251,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:06,Wed,250,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:07,Wed,250,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:08,Wed,250,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:09,Wed,249,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:10,Wed,248,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:11,Wed,248,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:12,Wed,248,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:13,Wed,248,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:14,Wed,247,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:15,Wed,245,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:16,Wed,245,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:17,Wed,244,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:18,Wed,242,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:19,Wed,241,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:20,Wed,240,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:21,Wed,240,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:22,Wed,239,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:23,Wed,239,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:24,Wed,239,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:25,Wed,238,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:26,Wed,238,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:27,Wed,238,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:28,Wed,238,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:29,Wed,236,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:30,Wed,236,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:31,Wed,236,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:32,Wed,235,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:33,Wed,235,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:34,Wed,235,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:35,Wed,235,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:36,Wed,235,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:37,Wed,235,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:38,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:39,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:40,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:41,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:42,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:43,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:44,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:45,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:46,Wed,233,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:47,Wed,233,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:48,Wed,233,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:49,Wed,233,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:50,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:51,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:52,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:53,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:54,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:55,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:56,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:57,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:58,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,09:59,Wed,231,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:00,Wed,231,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:01,Wed,231,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:02,Wed,231,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:03,Wed,231,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:04,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:05,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:06,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:07,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:08,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:09,Wed,231,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:10,Wed,230,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:11,Wed,230,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:12,Wed,230,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:13,Wed,230,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:14,Wed,230,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:15,Wed,229,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:16,Wed,228,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:17,Wed,228,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:18,Wed,228,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:19,Wed,227,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:20,Wed,227,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:21,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:22,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:23,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:24,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:25,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:26,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:27,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:28,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:29,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:30,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:31,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:32,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:33,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:34,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:35,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:36,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:37,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:38,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:39,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:40,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:41,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:42,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:43,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:44,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:45,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:46,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:47,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:48,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:49,Wed,221,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:50,Wed,221,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:51,Wed,221,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:52,Wed,221,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:53,Wed,220,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:54,Wed,220,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:55,Wed,219,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:56,Wed,219,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:57,Wed,219,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:58,Wed,219,True,P30 - P+R_Slinge benedendek,390
2020-10-28,10:59,Wed,219,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:00,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:01,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:02,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:03,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:04,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:05,Wed,217,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:06,Wed,216,True,P30 - P+R_Slinge benedendek,390
