2020-10-28,00:00,Wed,371,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:07,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:08,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:09,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:10,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:11,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:12,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:13,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:14,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:15,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:16,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:17,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:18,Wed,218,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:19,Wed,217,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:20,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:21,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:22,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:23,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:24,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:25,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:26,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:27,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:28,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:29,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:30,Wed,214,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:31,Wed,213,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:32,Wed,213,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:33,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:34,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:35,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:36,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:37,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:38,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:39,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:40,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:41,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:42,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:43,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:44,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:45,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:46,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:47,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:48,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:49,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:50,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:51,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:52,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:53,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:54,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:55,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:56,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:57,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:58,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,11:59,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:00,Wed,208,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:01,Wed,207,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:02,Wed,207,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:03,Wed,207,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:04,Wed,207,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:05,Wed,207,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:06,Wed,206,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:07,Wed,205,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:08,Wed,205,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:09,Wed,204,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:10,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:11,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:12,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:13,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:14,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:15,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:16,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:17,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:18,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:19,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:20,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:21,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:22,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:23,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:24,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:25,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:26,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:27,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:28,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:29,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:30,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:31,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:32,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:33,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:34,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:35,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:36,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:37,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:38,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:39,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:40,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:41,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:42,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:43,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:44,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:45,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:46,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:47,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:48,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:49,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:50,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:51,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:52,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:53,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:54,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:55,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:56,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:57,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:58,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,12:59,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:00,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:01,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:02,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:03,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:04,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:05,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:06,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:07,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:08,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:09,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:10,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:11,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:12,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:13,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:14,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:15,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:16,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:17,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:18,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:19,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:20,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:21,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:22,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:23,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:24,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:25,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:26,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:27,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:28,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:29,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:30,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:31,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:32,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:33,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:34,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:35,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:36,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:37,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:38,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:39,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:40,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:41,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:42,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:43,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:44,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:45,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:46,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:47,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:48,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:49,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:50,Wed,194,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:51,Wed,194,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:52,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:53,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:54,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:55,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:56,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:57,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:58,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,13:59,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:00,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:01,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:02,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:03,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:04,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:05,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:06,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:07,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:08,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:09,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:10,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:11,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:12,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:13,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:14,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:15,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:16,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:17,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:18,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:19,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:20,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:21,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:22,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:23,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:24,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:25,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:26,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:27,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:28,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:29,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:30,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:31,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:32,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:33,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:34,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:35,Wed,197,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:36,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:37,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:38,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:39,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:40,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:41,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:42,Wed,193,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:43,Wed,194,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:44,Wed,194,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:45,Wed,194,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:46,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:47,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:48,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:49,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:50,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:51,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:52,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:53,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:54,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:55,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:56,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:57,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:58,Wed,195,True,P30 - P+R_Slinge benedendek,390
2020-10-28,14:59,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:00,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:01,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:02,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:03,Wed,196,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:04,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:05,Wed,198,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:06,Wed,199,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:07,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:08,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:09,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:10,Wed,200,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:11,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:12,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:13,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:14,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:15,Wed,201,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:16,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:17,Wed,202,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:18,Wed,204,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:19,Wed,204,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:20,Wed,204,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:21,Wed,204,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:22,Wed,204,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:23,Wed,207,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:24,Wed,209,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:25,Wed,209,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:26,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:27,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:28,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:29,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:30,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:31,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:32,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:33,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:34,Wed,209,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:35,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:36,Wed,209,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:37,Wed,209,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:38,Wed,209,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:39,Wed,209,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:40,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:41,Wed,210,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:42,Wed,211,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:43,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:44,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:45,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:46,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:47,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:48,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:49,Wed,212,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:50,Wed,213,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:51,Wed,214,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:52,Wed,214,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:53,Wed,213,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:54,Wed,213,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:55,Wed,215,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:56,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:57,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:58,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,15:59,Wed,216,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:00,Wed,217,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:01,Wed,217,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:02,Wed,219,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:03,Wed,220,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:04,Wed,221,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:05,Wed,221,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:06,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:07,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:08,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:09,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:10,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:11,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:12,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:13,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:14,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:15,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:16,Wed,225,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:17,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:18,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:19,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:20,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:21,Wed,223,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:22,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:23,Wed,222,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:24,Wed,224,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:25,Wed,226,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:26,Wed,227,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:27,Wed,228,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:28,Wed,229,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:29,Wed,229,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:30,Wed,230,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:31,Wed,232,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:32,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:33,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:34,Wed,234,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:35,Wed,236,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:36,Wed,236,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:37,Wed,236,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:38,Wed,236,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:39,Wed,235,True,P30 - P+R_Slinge benedendek,390
2020-10-28,16:40,Wed,235,True,P30 - P+R_Slinge benedendek,390
