2020-07-29,14:14,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:15,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:16,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:17,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:18,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:19,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:20,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:21,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,14:22,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:23,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:24,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:25,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:26,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:27,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:28,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:29,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:30,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:31,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:32,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:33,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:34,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:35,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:36,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:37,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:38,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:39,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:40,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:41,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,14:42,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:43,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:44,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:45,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:46,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:47,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:48,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:49,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:50,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:51,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:52,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:53,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:54,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:55,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:56,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:57,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:58,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,14:59,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:00,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:01,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:02,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:03,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:04,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:05,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:06,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:07,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:08,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:09,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:10,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:11,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:12,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:13,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:14,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:15,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:16,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:17,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:18,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:19,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:20,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:21,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:22,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:23,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:24,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:25,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:26,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:27,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:28,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:29,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:30,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:31,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:32,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:33,Wed,177,True,P36 - P+R_Alexander,498
2020-07-29,15:34,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:35,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:36,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:37,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,15:38,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:39,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:40,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:41,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:42,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:43,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:44,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:45,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:46,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:47,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:48,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:49,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:50,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:51,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:52,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:53,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:54,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:55,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:56,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:57,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:58,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,15:59,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:00,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:01,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:02,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:03,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:04,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:05,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:06,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:07,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:08,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,16:09,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,16:10,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,16:11,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,16:12,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,16:13,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,16:14,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:15,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:16,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:17,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:18,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:19,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:20,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,16:21,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:22,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,16:23,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,16:24,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,16:25,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:26,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:27,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:28,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:29,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:30,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:31,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:32,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:33,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:34,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:35,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:36,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:37,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:38,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:39,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:40,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:41,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:42,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:43,Wed,183,True,P36 - P+R_Alexander,498
2020-07-29,16:44,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:45,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:46,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:47,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:48,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:49,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:50,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:51,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:52,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:53,Wed,182,True,P36 - P+R_Alexander,498
2020-07-29,16:54,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,16:55,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,16:56,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:57,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:58,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,16:59,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:00,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,17:01,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,17:02,Wed,179,True,P36 - P+R_Alexander,498
2020-07-29,17:03,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,17:04,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,17:05,Wed,178,True,P36 - P+R_Alexander,498
2020-07-29,17:06,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:07,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:08,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:09,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:10,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:11,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:12,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:13,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:14,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:15,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:16,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:17,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:18,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:19,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:20,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:21,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:22,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:23,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:24,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:25,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:26,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:27,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:28,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:29,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:30,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:31,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:32,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:33,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:34,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:35,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:36,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:37,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:38,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:39,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:40,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:41,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:42,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:43,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:44,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:45,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:46,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:47,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:48,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:49,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:50,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:51,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:52,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:53,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:54,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:55,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:56,Wed,180,True,P36 - P+R_Alexander,498
2020-07-29,17:57,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:58,Wed,181,True,P36 - P+R_Alexander,498
2020-07-29,17:59,Wed,181,True,P36 - P+R_Alexander,498
