2020-01-29,00:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,00:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,01:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,02:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,03:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:58,Wed,503,True,P37 - P+R_Beverwaard
