2020-01-29,00:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,04:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,05:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,06:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,07:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,08:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:58,Wed,503,True,P37 - P+R_Beverwaard
