2020-01-29,00:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,09:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,10:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,11:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,12:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,13:59,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:00,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:01,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:02,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:03,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:04,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:05,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:06,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:07,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:08,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:09,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:10,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:11,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:12,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:13,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:14,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:15,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:16,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:17,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:18,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:19,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:20,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:21,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:22,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:23,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:24,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:25,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:26,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:27,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:28,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:29,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:30,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:31,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:32,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:33,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:34,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:35,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:36,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:37,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:38,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:39,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:40,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:41,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:42,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:43,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:44,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:45,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:46,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:47,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:48,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:49,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:50,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:51,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:52,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:53,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:54,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:55,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:56,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:57,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:58,Wed,503,True,P37 - P+R_Beverwaard
2020-01-29,14:59,Wed,503,True,P37 - P+R_Beverwaard
